Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap,year,round
2022-07-10 13:30:15,Other,CAR 10 (GAS) TIME 1:11.537 DELETED - TRACK LIMITS AT TURN 10 LAP 22 15:29:58,,,,,,23.0,2022,11
2022-07-10 13:30:29,Flag,BLACK AND WHITE FLAG FOR CAR 10 (GAS) - TRACK LIMITS,,BLACK AND WHITE,Driver,,10.0,24.0,2022,11
2022-07-10 13:30:47,Other,CAR 44 (HAM) TIME 1:11.034 DELETED - TRACK LIMITS AT TURN 10 (NEXT LAP),,,,,,24.0,2022,11
2022-07-10 13:30:51,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 15:30:51,,BLUE,Driver,,11.0,24.0,2022,11
2022-07-10 13:31:10,Other,CAR 20 (MAG) TIME 1:12.151 DELETED - TRACK LIMITS AT TURN 9 LAP 23 15:30:58,,,,,,24.0,2022,11
2022-07-10 13:31:21,Other,CAR 23 (ALB) TIME 1:12.174 DELETED - TRACK LIMITS AT TURN 10 (NEXT LAP),,,,,,24.0,2022,11
2022-07-10 13:31:22,Other,CAR 10 (GAS) TIME 1:12.233 DELETED - TRACK LIMITS AT TURN 10 (NEXT LAP),,,,,,24.0,2022,11
2022-07-10 13:31:53,Other,CAR 1 (VER) TIME 1:10.457 DELETED - TRACK LIMITS AT TURN 10 LAP 24 15:31:44,,,,,,25.0,2022,11
2022-07-10 13:32:54,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 15:32:54,,BLUE,Driver,,11.0,26.0,2022,11
2022-07-10 13:32:56,Flag,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 15:32:55,,BLUE,Driver,,24.0,26.0,2022,11
2022-07-10 13:33:14,Other,CAR 1 (VER) TIME 1:10.715 DELETED - TRACK LIMITS AT TURN 10 (NEXT LAP),,,,,,26.0,2022,11
2022-07-10 13:33:48,Flag,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 15:33:48,,BLUE,Driver,,24.0,26.0,2022,11
2022-07-10 13:40:58,Other,INCIDENT INVOLVING CAR 10 (GAS) NOTED - TRACK LIMITS,,,,,,32.0,2022,11
2022-07-10 13:41:10,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 10 (GAS) - TRACK LIMITS,,,,,,32.0,2022,11
2022-07-10 13:41:12,Other,CAR 4 (NOR) TIME 1:11.489 DELETED - TRACK LIMITS AT TURN 1 LAP 31 15:39:37,,,,,,32.0,2022,11
2022-07-10 13:41:33,Other,BLACK AND WHITE FLAG FOR CAR 4 (NOR) -TRACK LIMITS,,,,,,33.0,2022,11
2022-07-10 13:41:45,Other,CAR 4 (NOR) TIME 1:11.489 DELETED - TRACK LIMITS AT TURN 1 LAP 31 15:39:37,,,,,,33.0,2022,11
2022-07-10 13:42:03,Other,CAR 10 (GAS) TIME 1:11.905 DELETED - TRACK LIMITS AT TURN 1 LAP 31 15:39:45,,,,,,33.0,2022,11
2022-07-10 13:42:11,Other,CAR 55 (SAI) TIME 1:09.743 DELETED - TRACK LIMITS AT TURN 1 LAP 32 15:40:17,,,,,,33.0,2022,11
2022-07-10 13:43:16,Other,INCIDENT INVOLVING CAR 4 (NOR) NOTED - TRACK LIMITS,,,,,,34.0,2022,11
2022-07-10 13:43:28,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 4 (NOR) - TRACK LIMITS,,,,,,34.0,2022,11
2022-07-10 13:45:09,Other,TURN 3 INCIDENT INVOLVING CARS 14 (ALO) AND 22 (TSU) NOTED - FORCING ANOTHER DRIVER OFF THE TRACK,,,,,,36.0,2022,11
2022-07-10 13:45:26,Other,FIA STEWARDS: TURN 3 INCIDENT INVOLVING CARS 14 (ALO) AND 22 (TSU) REVIEWED NO FURTHER INVESTIGATION - FORCING ANOTHER DRIVER OFF THE TRACK,,,,,,36.0,2022,11
2022-07-10 13:45:36,Flag,BLACK AND WHITE FLAG FOR CAR 55 (SAI) - TRACK LIMITS,,BLACK AND WHITE,Driver,,55.0,36.0,2022,11
2022-07-10 13:45:46,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 15:45:45,,BLUE,Driver,,6.0,36.0,2022,11
2022-07-10 13:46:00,Other,CAR 24 (ZHO) TIME 1:11.476 DELETED - TRACK LIMITS AT TURN 1 LAP 35 15:44:42,,,,,,37.0,2022,11
2022-07-10 13:46:12,Flag,BLACK AND WHITE FLAG FOR CAR 24 (ZHO) - TRACK LIMITS,,BLACK AND WHITE,Driver,,24.0,37.0,2022,11
2022-07-10 13:48:08,Other,CAR 5 (VET) TIME 1:11.360 DELETED - TRACK LIMITS AT TURN 10 LAP 37 15:47:58,,,,,,38.0,2022,11
2022-07-10 13:48:26,Other,CAR 24 (ZHO) TIME 1:11.746 DELETED - TRACK LIMITS AT TURN 9 LAP 37 15:48:01,,,,,,39.0,2022,11
2022-07-10 13:48:44,Other,CAR 6 (LAT) TIME 1:11.543 DELETED - TRACK LIMITS AT TURN 1 LAP 37 15:47:31,,,,,,39.0,2022,11
2022-07-10 13:49:06,Other,INCIDENT INVOLVING CAR 24 (ZHO) NOTED - TRACK LIMITS,,,,,,39.0,2022,11
2022-07-10 13:49:18,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 24 (ZHO) - TRACK LIMITS,,,,,,39.0,2022,11
2022-07-10 13:49:24,Other,CAR 5 (VET) TIME 1:11.866 DELETED - TRACK LIMITS AT TURN 10 (NEXT LAP),,,,,,40.0,2022,11
2022-07-10 13:49:25,Other,CAR 20 (MAG) TIME 1:11.913 DELETED - TRACK LIMITS AT TURN 10 LAP 38 15:48:57,,,,,,40.0,2022,11
2022-07-10 13:49:35,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 15:49:35,,BLUE,Driver,,22.0,40.0,2022,11
2022-07-10 13:49:45,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 15:49:44,,BLUE,Driver,,6.0,40.0,2022,11
2022-07-10 13:49:59,Flag,DOUBLE YELLOW IN TRACK SECTOR 9,,DOUBLE YELLOW,Sector,9.0,,40.0,2022,11
2022-07-10 13:50:00,Other,DRS DISABLED IN ZONE 2,,,,,,40.0,2022,11
2022-07-10 13:50:01,Flag,YELLOW IN TRACK SECTOR 8,,YELLOW,Sector,8.0,,40.0,2022,11
2022-07-10 13:50:07,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,40.0,2022,11
2022-07-10 13:50:15,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,40.0,2022,11
2022-07-10 13:50:15,Other,DRS ENABLED IN ZONE 2,,,,,,40.0,2022,11
2022-07-10 13:50:37,Other,CAR 20 (MAG) TIME 1:11.736 DELETED - TRACK LIMITS AT TURN 10 (NEXT LAP),,,,,,41.0,2022,11
2022-07-10 13:51:40,Flag,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 15:51:40,,BLUE,Driver,,24.0,41.0,2022,11
2022-07-10 13:51:48,Other,TURN 4 INCIDENT INVOLVING CARS 5 (VET) AND 10 (GAS) NOTED - CAUSING A COLLISION,,,,,,42.0,2022,11
2022-07-10 13:51:55,Other,FIA STEWARDS: TURN 4 INCIDENT INVOLVING CARS 5 (VET) AND 10 (GAS) UNDER INVESTIGATION - CAUSING A COLLISION,,,,,,42.0,2022,11
2022-07-10 13:52:11,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 10 (GAS) - CAUSING A COLLISION,,,,,,42.0,2022,11
2022-07-10 13:52:46,Other,CAR 44 (HAM) TIME 1:10.491 DELETED - TRACK LIMITS AT TURN 10 LAP 41 15:52:12,,,,,,42.0,2022,11
2022-07-10 13:52:48,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 15:52:47,,BLUE,Driver,,22.0,42.0,2022,11
2022-07-10 13:53:00,Flag,BLACK AND WHITE FLAG FOR CAR 44 (HAM) - TRACK LIMITS,,BLACK AND WHITE,Driver,,44.0,43.0,2022,11
2022-07-10 13:53:30,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:53:30,,BLUE,Driver,,20.0,43.0,2022,11
2022-07-10 13:53:32,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 15:53:32,,BLUE,Driver,,22.0,43.0,2022,11
2022-07-10 13:53:40,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:53:39,,BLUE,Driver,,20.0,43.0,2022,11
2022-07-10 13:53:47,Other,CAR 44 (HAM) TIME 1:10.731 DELETED - TRACK LIMITS AT TURN 10 (NEXT LAP),,,,,,43.0,2022,11
2022-07-10 13:54:21,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:54:21,,BLUE,Driver,,18.0,44.0,2022,11
2022-07-10 13:54:31,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 15:54:31,,BLUE,Driver,,6.0,44.0,2022,11
2022-07-10 13:55:09,Flag,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 15:55:09,,BLUE,Driver,,24.0,44.0,2022,11
2022-07-10 13:56:36,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 15:56:35,,BLUE,Driver,,31.0,46.0,2022,11
2022-07-10 13:57:21,Flag,WAVED BLUE FLAG FOR CAR 47 (MSC) TIMED AT 15:57:21,,BLUE,Driver,,47.0,46.0,2022,11
2022-07-10 13:58:03,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:58:02,,BLUE,Driver,,18.0,47.0,2022,11
2022-07-10 14:00:38,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:00:38,,BLUE,Driver,,31.0,49.0,2022,11
2022-07-10 14:01:40,Other,CAR 3 (RIC) TIME 1:10.622 DELETED - TRACK LIMITS AT TURN 9 LAP 47 16:00:04,,,,,,50.0,2022,11
2022-07-10 14:01:50,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:01:49,,BLUE,Driver,,18.0,50.0,2022,11
2022-07-10 14:03:59,Other,INCIDENT INVOLVING CAR 10 (GAS) NOTED - FAILING TO SERVE THE TIME PENALTY,,,,,,52.0,2022,11
2022-07-10 14:04:54,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:04:54,,BLUE,Driver,,77.0,52.0,2022,11
2022-07-10 14:05:37,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:05:36,,BLUE,Driver,,77.0,53.0,2022,11
2022-07-10 14:05:46,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:05:45,,BLUE,Driver,,23.0,53.0,2022,11
2022-07-10 14:05:58,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:05:58,,BLUE,Driver,,23.0,53.0,2022,11
2022-07-10 14:06:02,Other,CAR 47 (MSC) TIME 1:10.132 DELETED - TRACK LIMITS AT TURN 1 LAP 52 16:04:53,,,,,,53.0,2022,11
2022-07-10 14:06:16,Flag,BLACK AND WHITE FLAG FOR CAR 47 (MSC) - TRACK LIMITS,,BLACK AND WHITE,Driver,,47.0,54.0,2022,11
2022-07-10 14:06:58,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 10 (GAS) REVIEWED NO FURTHER INVESTIGATION - FAILING TO SERVE THE TIME PENALTY,,,,,,54.0,2022,11
2022-07-10 14:07:12,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:07:11,,BLUE,Driver,,77.0,54.0,2022,11
2022-07-10 14:07:38,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:07:38,,BLUE,Driver,,23.0,55.0,2022,11
2022-07-10 14:08:30,Flag,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 16:08:30,,BLUE,Driver,,3.0,56.0,2022,11
2022-07-10 14:08:54,Other,CAR 18 (STR) TIME 1:10.126 DELETED - TRACK LIMITS AT TURN 10 LAP 54 16:08:40,,,,,,56.0,2022,11
2022-07-10 14:10:04,Other,CAR 18 (STR) TIME 1:10.004 DELETED - TRACK LIMITS AT TURN 10 (NEXT LAP),,,,,,57.0,2022,11
2022-07-10 14:10:19,Flag,YELLOW IN TRACK SECTOR 8,,YELLOW,Sector,8.0,,57.0,2022,11
2022-07-10 14:10:20,Other,DRS DISABLED IN ZONE 2,,,,,,57.0,2022,11
2022-07-10 14:10:21,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,57.0,2022,11
2022-07-10 14:10:21,Other,DRS ENABLED IN ZONE 2,,,,,,57.0,2022,11
2022-07-10 14:10:27,Flag,DOUBLE YELLOW IN TRACK SECTOR 9,,DOUBLE YELLOW,Sector,9.0,,57.0,2022,11
2022-07-10 14:10:28,Other,DRS DISABLED IN ZONE 2,,,,,,57.0,2022,11
2022-07-10 14:10:31,Flag,YELLOW IN TRACK SECTOR 8,,YELLOW,Sector,8.0,,57.0,2022,11
2022-07-10 14:11:09,Flag,DOUBLE YELLOW IN TRACK SECTOR 8,,DOUBLE YELLOW,Sector,8.0,,58.0,2022,11
2022-07-10 14:11:18,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,58.0,2022,11
2022-07-10 14:13:43,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,59.0,2022,11
2022-07-10 14:13:46,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,59.0,2022,11
2022-07-10 14:13:50,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,59.0,2022,11
2022-07-10 14:13:58,Flag,TRACK CLEAR,,CLEAR,Track,,,60.0,2022,11
2022-07-10 14:13:58,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:13:58,,BLUE,Driver,,77.0,60.0,2022,11
2022-07-10 14:14:05,Drs,DRS ENABLED,ENABLED,,,,,60.0,2022,11
2022-07-10 14:14:34,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:14:34,,BLUE,Driver,,23.0,60.0,2022,11
2022-07-10 14:15:37,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:15:37,,BLUE,Driver,,77.0,61.0,2022,11
2022-07-10 14:16:25,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:16:24,,BLUE,Driver,,23.0,62.0,2022,11
2022-07-10 14:16:38,Other,CAR 18 (STR) TIME 1:10.019 DELETED - TRACK LIMITS AT TURN 9 LAP 60 16:16:17,,,,,,62.0,2022,11
2022-07-10 14:16:52,Flag,BLACK AND WHITE FLAG FOR CAR 18 (STR) - TRACK LIMITS,,BLACK AND WHITE,Driver,,18.0,62.0,2022,11
2022-07-10 14:17:39,Flag,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 16:17:38,,BLUE,Driver,,3.0,63.0,2022,11
2022-07-10 14:19:00,Flag,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 16:19:00,,BLUE,Driver,,3.0,64.0,2022,11
2022-07-10 14:20:28,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:20:27,,BLUE,Driver,,20.0,65.0,2022,11
2022-07-10 14:21:51,Flag,WAVED BLUE FLAG FOR CAR 4 (NOR) TIMED AT 16:21:50,,BLUE,Driver,,4.0,66.0,2022,11
2022-07-10 14:22:00,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:22:00,,BLUE,Driver,,20.0,67.0,2022,11
2022-07-10 14:23:02,Other,CAR 5 (VET) TIME 1:11.241 DELETED - TRACK LIMITS AT TURN 9 LAP 65 16:22:17,,,,,,67.0,2022,11
2022-07-10 14:23:10,Flag,BLACK AND WHITE FLAG FOR CAR 5 (VET) - TRACK LIMITS,,BLACK AND WHITE,Driver,,5.0,68.0,2022,11
2022-07-10 14:23:25,Flag,WAVED BLUE FLAG FOR CAR 4 (NOR) TIMED AT 16:23:24,,BLUE,Driver,,4.0,68.0,2022,11
2022-07-10 14:23:27,Other,PIT LANE INCIDENT INVOLVING CAR 14 (ALO) NOTED - RELEASE IN UNSAFE CONDITION,,,,,,68.0,2022,11
2022-07-10 14:23:31,Other,CAR 23 (ALB) TIME 1:10.845 DELETED - TRACK LIMITS AT TURN 9 LAP 65 16:22:01,,,,,,68.0,2022,11
2022-07-10 14:23:46,Other,FIA STEWARDS: PIT LANE INCIDENT INVOLVING CAR 14 (ALO) WILL BE INVESTIGATED AFTER THE RACE - RELEASE IN UNSAFE CONDITION,,,,,,68.0,2022,11
2022-07-10 14:23:54,Flag,WAVED BLUE FLAG FOR CAR 47 (MSC) TIMED AT 16:23:54,,BLUE,Driver,,47.0,68.0,2022,11
2022-07-10 14:25:16,Flag,WAVED BLUE FLAG FOR CAR 47 (MSC) TIMED AT 16:25:16,,BLUE,Driver,,47.0,69.0,2022,11
2022-07-10 14:27:38,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,71.0,2022,11
2022-07-10 14:27:41,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:27:41,,BLUE,Driver,,22.0,71.0,2022,11
2022-07-10 14:28:24,Other,CAR 5 (VET) TIME 1:10.000 DELETED - TRACK LIMITS AT TURN 10 LAP 70 16:28:11,,,,,,71.0,2022,11
2022-07-10 14:28:38,Other,INCIDENT INVOLVING CAR 5 (VET) NOTED - TRACK LIMITS,,,,,,71.0,2022,11
2022-07-10 14:29:21,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 5 (VET) - TRACK LIMITS,,,,,,71.0,2022,11
2022-04-24 12:02:44,Other,LIGHT BLUE HEAD PADDING MATERIAL MUST BE USED,,,,,,1.0,2022,4
2022-04-24 12:14:16,Other,LOW GRIP CONDITIONS,,,,,,1.0,2022,4
2022-04-24 12:20:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1.0,2022,4
2022-04-24 12:30:00,Other,PIT EXIT CLOSED,,,,,,1.0,2022,4
2022-04-24 12:45:02,Other,RISK OF RAIN FOR F1 RACE IS 60%,,,,,,1.0,2022,4
2022-04-24 12:57:21,Drs,DRS DISABLED,DISABLED,,,,,1.0,2022,4
2022-04-24 13:03:03,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1.0,2022,4
2022-04-24 13:03:23,Flag,YELLOW IN TRACK SECTOR 4,,YELLOW,Sector,4.0,,1.0,2022,4
2022-04-24 13:03:24,Flag,DOUBLE YELLOW IN TRACK SECTOR 4,,DOUBLE YELLOW,Sector,4.0,,1.0,2022,4
2022-04-24 13:03:28,Flag,YELLOW IN TRACK SECTOR 4,,YELLOW,Sector,4.0,,1.0,2022,4
2022-04-24 13:04:14,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,1.0,2022,4
2022-04-24 13:04:46,Other,TURN 2 INCIDENT INVOLVING CARS 55 (SAI) AND 3 (RIC) NOTED - CAUSING A COLLISION,,,,,,1.0,2022,4
2022-04-24 13:07:02,Other,FIA STEWARDS: TURN 2 INCIDENT INVOLVING CARS 55 (SAI) AND 3 (RIC) REVIEWED NO FURTHER INVESTIGATION - CAUSING A COLLISION,,,,,,2.0,2022,4
2022-04-24 13:09:49,SafetyCar,SAFETY CAR IN THIS LAP,IN THIS LAP,,,,,4.0,2022,4
2022-04-24 13:10:27,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,4.0,2022,4
2022-04-24 13:11:54,Flag,TRACK CLEAR,,CLEAR,Track,,,4.0,2022,4
2022-04-24 13:26:06,CarEvent,CAR 5 (VET) MISSED THE APEX OF TURN 14,,,,,5.0,14.0,2022,4
2022-04-24 13:26:22,CarEvent,CAR 6 (LAT) MISSED THE APEX OF TURN 14,,,,,6.0,14.0,2022,4
2022-04-24 13:27:54,Other,CAR 16 (LEC) TIME 1:31.846 DELETED - TRACK LIMITS AT TURN 9 LAP 14 15:26:33,,,,,,15.0,2022,4
2022-04-24 13:28:32,Other,CAR 5 (VET) TIME 1:34.132 DELETED - TRACK LIMITS AT TURN 14 LAP 13 15:25:36,,,,,,15.0,2022,4
2022-04-24 13:29:32,Other,CAR 6 (LAT) TIME 1:35.501 DELETED - TRACK LIMITS AT TURN 14 LAP 13 15:25:53,,,,,,16.0,2022,4
2022-04-24 13:31:08,CarEvent,CAR 47 (MSC) MISSED THE APEX OF TURN 14,,,,,47.0,17.0,2022,4
2022-04-24 13:31:27,Other,CAR 47 (MSC) TIME 1:36.287 DELETED - TRACK LIMITS AT TURN 14 LAP 16 15:30:41,,,,,,17.0,2022,4
2022-04-24 13:35:36,Other,PIT LANE INCIDENT INVOLVING CARS 31 (OCO) AND 44 (HAM) NOTED - UNSAFE RELEASE,,,,,,20.0,2022,4
2022-04-24 13:37:20,Other,FIA STEWARDS: PIT LANE INCIDENT INVOLVING CARS 31 (OCO) AND 44 (HAM) UNDER INVESTIGATION - UNSAFE RELEASE,,,,,,21.0,2022,4
2022-04-24 13:39:15,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 31 (OCO) - UNSAFE RELEASE,,,,,,22.0,2022,4
2022-04-24 13:43:13,Flag,DOUBLE YELLOW IN TRACK SECTOR 14,,DOUBLE YELLOW,Sector,14.0,,25.0,2022,4
2022-04-24 13:43:17,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,25.0,2022,4
2022-04-24 13:43:20,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,25.0,2022,4
2022-04-24 13:43:29,CarEvent,CAR 47 (MSC) SPUN AND CONTINUED AT TURN 14,,,,,47.0,25.0,2022,4
2022-04-24 13:43:48,Other,CAR 47 (MSC) TIME 1:33.860 DELETED - TRACK LIMITS AT TURN 14 LAP 24 15:43:08,,,,,,26.0,2022,4
2022-04-24 13:44:48,CarEvent,CAR 22 (TSU) MISSED THE APEX OF TURN 14,,,,,22.0,26.0,2022,4
2022-04-24 13:45:16,Flag,WAVED BLUE FLAG FOR CAR 47 (MSC) TIMED AT 15:45:15,,BLUE,Driver,,47.0,27.0,2022,4
2022-04-24 13:47:48,CarEvent,CAR 11 (PER) MISSED THE APEX OF TURN 14,,,,,11.0,28.0,2022,4
2022-04-24 13:47:56,Other,CAR 47 (MSC) TIME 1:22.785 DELETED - TRACK LIMITS AT TURN 9 LAP 27 15:47:12,,,,,,29.0,2022,4
2022-04-24 13:48:03,Other,CAR 11 (PER) TIME 1:22.805 DELETED - TRACK LIMITS AT TURN 14 LAP 28 15:47:33,,,,,,29.0,2022,4
2022-04-24 13:48:32,Flag,BLACK AND WHITE FLAG FOR CAR 47 (MSC) - TRACK LIMITS,,BLACK AND WHITE,Driver,,47.0,29.0,2022,4
2022-04-24 13:50:07,Flag,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 15:50:06,,BLUE,Driver,,24.0,30.0,2022,4
2022-04-24 13:50:47,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 15:50:46,,BLUE,Driver,,6.0,31.0,2022,4
2022-04-24 13:52:13,Flag,WAVED BLUE FLAG FOR CAR 47 (MSC) TIMED AT 15:52:13,,BLUE,Driver,,47.0,32.0,2022,4
2022-04-24 13:55:33,Drs,DRS ENABLED,ENABLED,,,,,34.0,2022,4
2022-04-24 13:58:04,Flag,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 15:58:04,,BLUE,Driver,,24.0,36.0,2022,4
2022-04-24 13:58:56,Flag,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 15:58:56,,BLUE,Driver,,3.0,37.0,2022,4
2022-04-24 13:59:11,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 15:59:11,,BLUE,Driver,,6.0,37.0,2022,4
2022-04-24 13:59:45,Flag,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 15:59:45,,BLUE,Driver,,24.0,37.0,2022,4
2022-04-24 14:00:20,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 16:00:20,,BLUE,Driver,,6.0,38.0,2022,4
2022-04-24 14:03:07,Flag,WAVED BLUE FLAG FOR CAR 44 (HAM) TIMED AT 16:03:07,,BLUE,Driver,,44.0,40.0,2022,4
2022-04-24 14:04:03,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:04:02,,BLUE,Driver,,10.0,41.0,2022,4
2022-04-24 14:04:36,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:04:36,,BLUE,Driver,,23.0,41.0,2022,4
2022-04-24 14:06:08,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:06:07,,BLUE,Driver,,31.0,42.0,2022,4
2022-04-24 14:07:13,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:07:13,,BLUE,Driver,,18.0,43.0,2022,4
2022-04-24 14:08:03,Flag,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 16:08:03,,BLUE,Driver,,3.0,44.0,2022,4
2022-04-24 14:13:45,Flag,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 16:13:45,,BLUE,Driver,,3.0,48.0,2022,4
2022-04-24 14:15:17,Flag,WAVED BLUE FLAG FOR CAR 44 (HAM) TIMED AT 16:15:16,,BLUE,Driver,,44.0,49.0,2022,4
2022-04-24 14:16:04,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:16:03,,BLUE,Driver,,10.0,50.0,2022,4
2022-04-24 14:16:42,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:16:42,,BLUE,Driver,,10.0,50.0,2022,4
2022-04-24 14:17:35,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:17:34,,BLUE,Driver,,20.0,51.0,2022,4
2022-04-24 14:21:46,Flag,DOUBLE YELLOW IN TRACK SECTOR 14,,DOUBLE YELLOW,Sector,14.0,,53.0,2022,4
2022-04-24 14:21:55,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,54.0,2022,4
2022-04-24 14:25:19,Other,CAR 3 (RIC) TIME 1:22.177 DELETED - TRACK LIMITS AT TURN 15 LAP 54 16:24:53,,,,,,56.0,2022,4
2022-04-24 14:25:47,Flag,WAVED BLUE FLAG FOR CAR 44 (HAM) TIMED AT 16:25:47,,BLUE,Driver,,44.0,56.0,2022,4
2022-04-24 14:25:55,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 16:25:54,,BLUE,Driver,,6.0,57.0,2022,4
2022-04-24 14:26:27,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:26:27,,BLUE,Driver,,10.0,57.0,2022,4
2022-04-24 14:26:57,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:26:56,,BLUE,Driver,,23.0,57.0,2022,4
2022-04-24 14:27:23,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:27:22,,BLUE,Driver,,31.0,58.0,2022,4
2022-04-24 14:27:31,Flag,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:27:30,,BLUE,Driver,,24.0,58.0,2022,4
2022-04-24 14:29:39,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:29:38,,BLUE,Driver,,18.0,59.0,2022,4
2022-04-24 14:34:54,Flag,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 16:34:54,,BLUE,Driver,,3.0,63.0,2022,4
